eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,count
201705050007,2017,5,5,,1,,160,Philippines,5,Southeast Asia,Bukidnon,Valencia,7.904959,125.09111,692
201705050012,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Davao Oriental,Cabuaya,6.953055,126.21611,692
201705060009,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Davao Oriental,Macambol,6.833577,126.195725,692
201705060010,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Pagatin,6.980848,124.482925,692
201705060027,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,692
201705060028,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,692
201705060032,2017,5,6,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Macabiso,7.288472,124.269943,692
201705070014,2017,5,7,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Hoffer,6.855208,124.446175,692
201705070022,2017,5,7,,0,,160,Philippines,5,Southeast Asia,Isabela,Tappa,16.983334,122.01667,692
201705070029,2017,5,8,"May 5-10, 2017",0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Saudi Ampatuan district,6.966834,124.453097,692
201705070030,2017,5,8,"May 5-10, 2017",0,,160,Philippines,5,Southeast Asia,Maguindanao,Shariff Aguak district,6.864778,124.44162,692
201705070031,2017,5,7,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Pagatin,6.980848,124.482925,692
201705070032,2017,5,7,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Salibo district,6.976085,124.481497,692
201705070035,2017,5,7,,0,,160,Philippines,5,Southeast Asia,Masbate,Talabaan,12.506405,123.380874,692
201705090031,2017,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Manongkaling,6.909836,124.549214,692
201705100007,2017,5,10,,0,,160,Philippines,5,Southeast Asia,Rizal,San Jose,14.585414,121.207789,692
201705100008,2017,5,10,,0,,160,Philippines,5,Southeast Asia,Agusan del Sur,La Paz district,8.261139,125.609547,692
201705100031,2017,5,10,,0,,160,Philippines,5,Southeast Asia,Sultan Kudarat,Datu Wasay,6.534412,124.137762,692
201705100038,2017,5,10,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Upam,6.864778,124.44162,692
201705100044,2017,5,10,,0,,160,Philippines,5,Southeast Asia,Basilan,Lamitan,6.649968,122.133342,692
201705120009,2017,5,12,,0,,160,Philippines,5,Southeast Asia,Isabela,Casala,16.885565,122.126684,692
201705120024,2017,5,15,,0,,160,Philippines,5,Southeast Asia,Bohol,Cahayag,9.783552,124.301971,692
201705130010,2017,5,13,,1,,160,Philippines,5,Southeast Asia,Agusan del Sur,Bayugan 3,8.313322,126.009354,692
201705130032,2017,5,13,,0,,160,Philippines,5,Southeast Asia,Sulu,Kan-Dayok,5.974901,121.03351,692
201705140006,2017,5,14,,0,,160,Philippines,5,Southeast Asia,Quezon,Kalyaat,14.150733,121.53574,692
201705140007,2017,5,14,,0,,160,Philippines,5,Southeast Asia,Laguna,Piit,14.149444,121.493611,692
201705150028,2017,5,15,,0,,160,Philippines,5,Southeast Asia,Bohol,Lawis,9.899154,123.840475,692
201705160012,2017,5,16,,0,,160,Philippines,5,Southeast Asia,Benguet,Loo,16.791487,120.830925,692
201705160021,2017,5,16,,0,,160,Philippines,5,Southeast Asia,Agusan del Sur,Tabon-tabon,8.961028,125.759476,692
201705170022,2017,5,17,,0,,160,Philippines,5,Southeast Asia,Laguna,San Antonio,14.198272,121.501047,692
201705170027,2017,5,17,,0,,160,Philippines,5,Southeast Asia,Bulacan,Tanawan,14.956971,120.926613,692
201705170028,2017,5,17,,1,,160,Philippines,5,Southeast Asia,Surigao del Sur,Purok Lansones,9.094576,126.16043,692
201705170034,2017,5,18,,0,,160,Philippines,5,Southeast Asia,Isabela,San Miguel,16.57755,121.911829,692
201705170035,2017,5,17,,0,,160,Philippines,5,Southeast Asia,Sultan Kudarat,Bolebak,6.721638,124.113104,692
201705170055,2017,5,17,,0,,160,Philippines,5,Southeast Asia,Quezon,Lucban district,14.15551,121.566027,692
201705180013,2017,5,18,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Timbangan,6.813138,124.413442,692
201705190027,2017,5,19,,0,,160,Philippines,5,Southeast Asia,Isabela,Cradal,16.670136,121.717106,692
201705190042,2017,5,19,,0,,160,Philippines,5,Southeast Asia,Misamis Oriental,Pelaez,8.698314,124.979063,692
201705220037,2017,5,22,,0,,160,Philippines,5,Southeast Asia,Palawan,Narra,9.267399,118.404231,692
201705220046,2017,5,22,,0,,160,Philippines,5,Southeast Asia,Masbate,Nadawisan,12.029167,123.942778,692
201705220048,2017,5,22,,0,,160,Philippines,5,Southeast Asia,Sultan Kudarat,Isulan,6.632264,124.597814,692
201705220054,2017,5,22,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Caloocan,14.724493,121.03331,692
201705230035,2017,5,23,,1,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.006769,124.283989,692
201705230036,2017,5,23,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.000791,124.297417,692
201705230037,2017,5,23,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.005161,124.287527,692
201705230039,2017,5,23,,1,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.001314,124.293493,692
201705230040,2017,5,23,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.004016,124.287184,692
201705230041,2017,5,23,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.004016,124.287184,692
201705230042,2017,5,23,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.004016,124.287184,692
201705240027,2017,5,24,,0,,160,Philippines,5,Southeast Asia,Bukidnon,Santo Nino,7.83934,124.840341,692
201705240037,2017,5,24,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Norte,Malambuhangin,7.624903,122.127887,692
201705250030,2017,5,25,,0,,160,Philippines,5,Southeast Asia,Basilan,Guinanta,6.491515,122.141717,692
201705260020,2017,5,26,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Sikitan,7.067748,125.033156,692
201705260021,2017,5,26,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Marbel,7.064015,125.087258,692
201705260029,2017,5,26,,0,,160,Philippines,5,Southeast Asia,Camarines Norte,Larap,14.298889,122.650278,692
201705270026,2017,5,27,,0,,160,Philippines,5,Southeast Asia,Bukidnon,Laportuna,8.266667,124.983333,692
201705270027,2017,5,27,2017-05-27 00:00:00,0,,160,Philippines,5,Southeast Asia,Camarines Sur,Gudofredo Reyes,13.878069,122.662987,692
201705270031,2017,5,27,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.004016,124.287184,692
201705280017,2017,5,29,,0,,160,Philippines,5,Southeast Asia,Camarines Sur,Pinaglabanan,13.705556,123.444722,692
201705290041,2017,5,29,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Kidapawan,7.020898,125.091469,692
201705290053,2017,5,29,2017-05-29 00:00:00,0,,160,Philippines,5,Southeast Asia,Sarangani,Glan,5.822439,125.203366,692
201705300026,2017,5,30,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Labuo,7.130171,125.049507,692
201705300047,2017,5,30,,1,,160,Philippines,5,Southeast Asia,Zamboanga del Norte,Siocon,7.706753,122.138522,692
201705300048,2017,5,30,,0,,160,Philippines,5,Southeast Asia,Sulu,Unknown,5.965086,121.070701,692
201706020018,2017,6,2,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.000088,124.292555,692
201706030041,2017,6,3,,0,,160,Philippines,5,Southeast Asia,Sorsogon,Matnog district,12.583333,124.083333,692
201706040017,2017,6,4,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Tukanalipao,6.93111,124.505,692
201706050022,2017,6,5,,0,,160,Philippines,5,Southeast Asia,Sarangani,Kiamba district,6.034726,124.605189,692
201706050028,2017,6,5,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Kisante,6.92306,125.155,692
201706060032,2017,6,6,,1,,160,Philippines,5,Southeast Asia,Sulu,Jolo,6.051232,120.999851,692
201706070039,2017,6,7,,0,,160,Philippines,5,Southeast Asia,Benguet,Cabiten,16.8968,120.7634,692
201706070040,2017,6,7,,0,,160,Philippines,5,Southeast Asia,Benguet,Colalo,16.9192,120.7623,692
201706070041,2017,6,7,,0,,160,Philippines,5,Southeast Asia,Benguet,Colalo,16.9146,120.765421,692
201706080027,2017,6,8,,0,,160,Philippines,5,Southeast Asia,Eastern Samar,Biga,11.110724,125.445758,692
201706080041,2017,6,8,,0,,160,Philippines,5,Southeast Asia,Camarines Sur,San Antonio,13.371,123.4202,692
201706090026,2017,6,9,,1,,160,Philippines,5,Southeast Asia,Davao Oriental,Tagugpo,7.011302,126.077368,692
201706090037,2017,6,9,,0,,160,Philippines,5,Southeast Asia,Sorsogon,Camcaman,12.588993,124.069382,692
201706090038,2017,6,9,,0,,160,Philippines,5,Southeast Asia,Sorsogon,Camcaman,12.627043,124.069382,692
201706100033,2017,6,10,,0,,160,Philippines,5,Southeast Asia,Lanao del Norte,Payawan,8.10833,124.22889,692
201706100046,2017,6,10,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Malasila,6.94389,125.12944,692
201706100060,2017,6,10,,0,,160,Philippines,5,Southeast Asia,Batangas,Poblacion,13.82895,121.39421,692
201706120018,2017,6,13,,0,,160,Philippines,5,Southeast Asia,Compostela Valley,Unknown,7.6,125.95,692
201706120026,2017,6,12,,1,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.000721,124.293111,692
201706130037,2017,6,13,,0,,160,Philippines,5,Southeast Asia,Sorsogon,Bentuco,12.850382,124.071133,692
201706130044,2017,6,13,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.000721,124.293111,692
201706140042,2017,6,14,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Quezon City,14.67428,121.057495,692
201706150039,2017,6,15,,0,,160,Philippines,5,Southeast Asia,Basilan,Lanate Bliss,6.687595,121.981334,692
201706180037,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Iloilo,Maasin district,10.88,122.43,692
201706180040,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Quezon,Tuhian,13.6222,122.2178,692
201706180041,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Quezon,Ajos,13.545925,122.372556,692
201706180042,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Compostela Valley,Kidawa,7.83,125.82,692
201706180043,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Davao del Sur,Pagan Pequino,7.246699,125.383535,692
201706180044,2017,6,18,,0,,160,Philippines,5,Southeast Asia,Davao Occidental,Marabatuan,5.904939,125.567551,692
201706190023,2017,6,19,,0,,160,Philippines,5,Southeast Asia,Negros Oriental,Mabigo,10.38,123.2,692
201706200021,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Iloilo,Lampaya,10.780315,122.387872,692
201706200028,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Quezon City,14.67428,121.057495,692
201706200029,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Northern Samar,Somage,12.41667,124.61667,692
201706200031,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,692
201706200033,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Palawan,Unknown,9.691078,118.577846,692
201706210003,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Malagakit,7.245085,124.390393,692
201706210004,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Simsiman,7.242311,124.412419,692
201706210005,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Malagakit,7.245085,124.390393,692
201706210006,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Malagakit,7.245085,124.390393,692
201706210007,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Simsiman,7.232336,124.381207,692
201706210008,2017,6,21,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Pigkawayan district,7.24444,124.39056,692
201706210015,2017,6,20,,0,,160,Philippines,5,Southeast Asia,Leyte,Paglaum,11.3,124.68,692
201706210016,2017,6,21,,0,,160,Philippines,5,Southeast Asia,Camarines Norte,Dumagmang,14.137428,122.411233,692
201706210037,2017,6,21,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,692
201706220015,2017,6,22,,0,,160,Philippines,5,Southeast Asia,Negros Occidental,Minapasok,10.69885,123.349,692
201706220022,2017,6,22,,0,,160,Philippines,5,Southeast Asia,Surigao del Norte,San Isidro,9.93694,126.08861,692
201706230032,2017,6,23,,0,,160,Philippines,5,Southeast Asia,Davao del Norte,Malitbong,7.333482,125.625189,692
201706230037,2017,6,23,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Pasay,14.530948,121.004257,692
201706240009,2017,6,24,,0,,160,Philippines,5,Southeast Asia,Iloilo,Bagumbayan,10.690601,122.387355,692
201706240010,2017,6,24,,0,,160,Philippines,5,Southeast Asia,Agusan del Norte,Cuyago,9.34,125.52,692
201706250027,2017,6,25,,0,,160,Philippines,5,Southeast Asia,Cagayan,San Jose,17.88994,121.870264,692
201706250043,2017,6,25,,0,,160,Philippines,5,Southeast Asia,Lanao del Norte,Munai district,7.98,124.07,692
201706260021,2017,6,26,,0,,160,Philippines,5,Southeast Asia,Zambales,Taugtog,15.3047,120.0417,692
201706260022,2017,6,26,,0,,160,Philippines,5,Southeast Asia,Zambales,Botolan district,15.28,120.02,692
201706260033,2017,6,26,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,692
201706260037,2017,6,26,,0,,160,Philippines,5,Southeast Asia,Cagayan,San Carlos,18.03649,121.84163,692
201706270015,2017,6,27,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Tamontaka,7.18056,124.22556,692
201706270030,2017,6,27,,0,,160,Philippines,5,Southeast Asia,Negros Occidental,Libertad,10.782416,123.459842,692
201706290021,2017,6,29,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Bualan,7.05,124.67,692
201707020027,2017,7,2,,0,,160,Philippines,5,Southeast Asia,Negros Occidental,Bacong,10.518937,123.03455,692
201707030042,2017,7,3,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Pagadian,7.825203,123.437378,692
201707030047,2017,7,3,,0,,160,Philippines,5,Southeast Asia,Quirino,Maddela district,16.332553,121.787924,692
201707030048,2017,7,3,,0,,160,Philippines,5,Southeast Asia,Davao del Norte,Magugpo North,7.466835,125.819815,692
201707040008,2017,7,4,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Kauran,6.80636,124.469728,692
201707040022,2017,7,4,,0,,160,Philippines,5,Southeast Asia,Batangas,Pinagtongulan,13.917682,121.082236,692
201707040023,2017,7,4,,0,,160,Philippines,5,Southeast Asia,Isabela,Victoria,17.197277,121.61091,692
201707070030,2017,7,7,,1,,160,Philippines,5,Southeast Asia,Surigao del Sur,Bitaugan,9.05,125.9,692
201707080017,2017,7,8,,1,,160,Philippines,5,Southeast Asia,Surigao del Sur,San Miguel district,8.879689,126.022192,692
201707080047,2017,7,8,,0,,160,Philippines,5,Southeast Asia,Negros Occidental,Agbalasyang,10.532904,122.836652,692
201707090008,2017,7,9,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Licabang,8.20529,123.264409,692
201707090023,2017,7,9,2017-07-09 00:00:00,1,,160,Philippines,5,Southeast Asia,North Cotabato,President Roxas district,7.1609,125.060841,692
201707100014,2017,7,10,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Dalingaoen,7.090853,124.657999,692
201707110005,2017,7,11,,0,,160,Philippines,5,Southeast Asia,Quirino,Sangbay,16.255919,121.685341,692
201707110006,2017,7,11,,1,,160,Philippines,5,Southeast Asia,Compostela Valley,Panansalan,7.709449,126.197976,692
201707120007,2017,7,12,,0,,160,Philippines,5,Southeast Asia,Masbate,Gahit,12.040278,123.983056,692
201707120008,2017,7,12,,0,,160,Philippines,5,Southeast Asia,Masbate,Gahit,12.040278,123.983056,692
201707120009,2017,7,12,,0,,160,Philippines,5,Southeast Asia,Masbate,Busay,12.072652,123.970902,692
201707120031,2017,7,10,,0,,160,Philippines,5,Southeast Asia,Basilan,Makiri,6.652801,121.925547,692
201707130013,2017,7,13,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Anggal,6.933333,124.333333,692
201707140006,2017,7,14,,0,,160,Philippines,5,Southeast Asia,Quirino,Diduyon,16.314876,121.659681,692
201707150005,2017,7,15,,0,,160,Philippines,5,Southeast Asia,Quezon,Tan-ag Ibaba,13.883333,122.25,692
201707150006,2017,7,15,,1,,160,Philippines,5,Southeast Asia,Sulu,Kawmpang,6.048709,121.029146,692
201707160038,2017,7,16,2017-07-16 00:00:00,0,,160,Philippines,5,Southeast Asia,Quezon,Hagakhakin,13.907845,122.183119,692
201707160040,2017,7,16,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Norte,Bawa,8.123469,123.053577,692
201707170041,2017,7,17,,0,,160,Philippines,5,Southeast Asia,Albay,Pio Duran,13.033117,123.449759,692
201707180019,2017,7,18,,0,,160,Philippines,5,Southeast Asia,Surigao del Sur,Lubcon,9.233334,126.166664,692
201707180020,2017,7,18,,0,,160,Philippines,5,Southeast Asia,Surigao del Sur,Tago district,8.964295,126.11108,692
201707180021,2017,7,18,,0,,160,Philippines,5,Southeast Asia,Surigao del Norte,Surigao City,9.78472,125.489693,692
201707180022,2017,7,18,,0,,160,Philippines,5,Southeast Asia,Agusan del Norte,Anticala,9.021072,125.686072,692
201707180023,2017,7,18,,0,,160,Philippines,5,Southeast Asia,Palawan,Tarusan,8.656259,117.510498,692
201707190017,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Negros Oriental,Magsaysay,10.118769,123.2704,692
201707190018,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Negros Oriental,Magsaysay,10.118769,123.2704,692
201707190019,2017,7,19,,1,,160,Philippines,5,Southeast Asia,North Cotabato,Napalico,7.481878,125.212099,692
201707190020,2017,7,19,,0,,160,Philippines,5,Southeast Asia,Palawan,Magara,10.246463,119.214643,692
201707190054,2017,7,19,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Shariff Aguak district,6.85308,124.397636,692
201707190055,2017,7,19,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Salibo district,7.003271,124.453097,692
201707200015,2017,7,20,,1,,160,Philippines,5,Southeast Asia,Basilan,Maluso,6.539852,121.872945,692
201707200016,2017,7,20,,1,,160,Philippines,5,Southeast Asia,Basilan,Switch Yakal,6.596997,121.907486,692
201707210016,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Palawan,Mahilud,8.672499,117.559443,692
201707210034,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Tawi-Tawi,Gracepan,5.205948,120.053982,692
201707210035,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,7.999799,124.300068,692
201707210038,2017,7,21,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,7.999799,124.300068,692
201707220020,2017,7,22,,0,,160,Philippines,5,Southeast Asia,Bukidnon,Kitobo,7.609688,125.088363,692
201707230028,2017,7,23,2017-07-23 00:00:00,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Poblacion,7.532133,123.351363,692
201707230038,2017,7,23,,0,,160,Philippines,5,Southeast Asia,Laguna,San Antonio,14.34251,121.576957,692
201707240025,2017,7,25,,0,,160,Philippines,5,Southeast Asia,Northern Samar,San Jorge,12.340315,125.069098,692
201707240031,2017,7,24,,0,,160,Philippines,5,Southeast Asia,Quezon,Cagsiay Two,14.216667,121.75,692
201707260019,2017,7,26,,0,,160,Philippines,5,Southeast Asia,Samar,Jian,11.836268,124.961687,692
201707260032,2017,7,26,,0,,160,Philippines,5,Southeast Asia,Basilan,Dugaain,6.578187,122.031469,692
201707260033,2017,7,26,,0,,160,Philippines,5,Southeast Asia,Basilan,Maluso,6.549955,121.883153,692
201707260037,2017,7,26,,0,,160,Philippines,5,Southeast Asia,Surigao del Sur,Marihatag,8.802481,126.300943,692
201707270037,2017,7,27,,0,,160,Philippines,5,Southeast Asia,Laguna,Luisiana,14.184052,121.516664,692
201707270040,2017,7,27,,0,,160,Philippines,5,Southeast Asia,Agusan del Sur,Del Rio,8.857933,125.731428,692
201707280012,2017,7,28,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Pidsandawan,6.928128,124.536223,692
201707280013,2017,7,28,,0,,160,Philippines,5,Southeast Asia,Pampanga,Malipangpang,15.052222,120.938056,692
201707280014,2017,7,28,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Talitay district,7.0315,124.375035,692
201707280019,2017,7,28,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,7.999981,124.299937,692
201707280042,2017,7,28,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Caloocan,14.724493,121.03331,692
201707290010,2017,7,29,,0,,160,Philippines,5,Southeast Asia,Basilan,Unknown,6.578069,122.041484,692
201707290014,2017,7,29,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Dagading,7.006906,124.489635,692
201707290017,2017,7,29,,0,,160,Philippines,5,Southeast Asia,Pangasinan,San Nicolas,16.070245,120.765416,692
201707300019,2017,7,30,,0,,160,Philippines,5,Southeast Asia,Negros Oriental,Catigucan,9.073381,123.016987,692
201707300020,2017,7,30,,0,,160,Philippines,5,Southeast Asia,Bukidnon,Bukang Liwayway,7.485713,125.044323,692
